"","playerID","yearID","IPouts","WAR","pops","scale_WAR","WAR_talent"
"420","smithbr01",1989,647,5.09,10303744,35.63,150751.845084473
"421","myersbr01",2010,671,4.91,15238000,34.37,150631.755740619
"422","pineijo01",2002,583,4.69,14360976,32.83,150583.507218256
"423","hansoer01",1990,708,5.01,10170000,35.07,150072.164863545
"424","alvarhe01",2014,561,4.38,16303488,30.66,149987.23812924
"425","anderch01",2017,424,4.16,17011002,29.12,148824.135007552
"426","billich01",2008,602,4.81,15047856,33.67,148765.495669422
"427","smithle02",1983,310,4.75,10997596,33.25,148410.952168896
"428","escobke01",2007,587,4.91,14945506,34.37,148181.769320071
"429","nomohi01",1995,574,4.69,12306950,32.83,148121.290222595
"430","jayjo01",1961,742,4.46,7040736,31.22,147623.751753362
"431","pappami01",1971,784,5.76,8897656,40.32,147052.166153495
"432","mayru01",1980,526,4.93,10911000,34.51,146111.760139633
"433","mortoca01",1975,833,6.06,9995200,42.42,145781.606143301
"434","teherju01",2016,564,4.78,16783888,33.46,145336.841942253
"435","fasseje01",1996,695,5.57,12692256,38.99,145283.838978065
"436","sirotmi01",1999,627,4.47,13764006,31.29,145244.807553785
"437","mccormi03",1960,759,5.12,6853000,35.84,145205.318886611
"438","radatdi01",1964,471,6.08,5902008,42.56,144618.368687739
"439","shawbo01",1965,705,5.26,7765600,36.82,144254.061092943
"440","meansjo01",2019,465,4.49,17439058,31.43,144192.568023259
"441","chacosh01",2005,455,4.63,14726250,32.41,143664.760172337
"442","betande01",2015,252,3.95,16548050,27.65,143555.144030346
"443","richaga01",2014,506,4.36,16303488,30.52,143214.616665822
"444","chesbja01",1904,1364,10.37,974592,72.59,143117.703439529
"445","benesan01",1993,692,4.84,11494254,33.88,143105.596759934
"446","mikolmi01",2018,602,4.07,17229392,28.49,143056.962785188
"447","heintke01",1949,750,6.27,2903600,43.89,142468.521175334
"448","selmadi01",1970,403,5.16,8613000,36.12,141984.545883606
"449","leebi03",1973,854,6.14,8550033,42.98,141734.044481312
"450","volqued01",2008,588,4.74,15047856,33.18,140593.975983322
"451","valdeis01",1997,590,5.3,13063534,37.1,140067.663012891
"452","porceri01",2016,669,4.77,16783888,33.39,139980.521279718
"453","craigro01",1959,458,4.94,6608350,34.58,139145.205677491
"454","lohseky01",2012,633,4.01,15788192,28.07,139124.231100793
"455","shockur01",1923,832,6.17,1928443,43.19,138622.893789786
"456","berenbr01",1982,667,4.86,11095136,34.02,138399.616234797
"457","grayjo02",2019,450,4.46,17439058,31.22,138022.060579363
"458","garlajo01",2005,663,4.62,14726250,32.34,137745.360442799
"459","bakersc02",2011,404,4.21,15517458,29.47,137237.887853627
"460","houttar01",1950,824,6.02,2727833.33333333,42.14,137037.956703565
"461","foulkke01",1999,316,4.45,13764006,31.15,136991.095018836
"462","millesh01",2015,616,3.94,16548050,27.58,136953.546068759
"463","rignejo01",1940,842,6.63,2782500,46.41,136183.575021082
"464","righeda01",1981,316,3.45,10856295,24.15,135817.752501088
"465","perezod01",2002,667,4.67,14360976,32.69,135409.395741862
"466","queenme02",1967,587,5,8112384,35,135178.335422651
"467","rozemda01",1977,655,5.64,9886833,39.48,135034.452604623
"468","shawkbo01",1922,899,7.07,1880368,49.49,135005.609440746
"469","leonadu02",1948,677,6.34,2664566.66666667,44.38,133951.400569206
"470","hydedi01",1958,309,4.8,4545500,33.6,133788.856391687
"471","lillyte01",2009,531,4.98,15145354,34.86,133787.445283562
"472","saundjo01",2008,594,4.69,15047856,32.83,133773.650894612
"473","happja01",2016,585,4.5,16783888,31.5,133637.73595557
"474","martira02",1993,635,4.67,11494254,32.69,133493.256444555
"475","bagbyji01",1920,1019,8.54,1786000,59.78,133194.255826824
"476","bithohi01",1943,749,5.5,2644114.28571429,38.5,132931.03984721
"477","blackbu02",1984,771,4.52,10666320,31.64,132827.117638434
"478","whiteha01",1942,650,5.53,2692328.57142857,38.71,132376.576107909
"479","hamiljo02",1995,613,4.62,12306950,32.34,132248.413983303
"480","mcnalda01",1968,819,5.93,6992472,41.51,132076.870794639
"481","liriafr01",2006,363,4.52,14838304,31.64,132057.704890866
"482","darliro01",1986,711,4.62,10673944,32.34,131640.678195918
"483","lawrebr01",1957,751,3.98,6119050,27.86,131548.775467647
"484","mcgratu01",1980,277,4.63,11274700,32.41,131251.905468238
"485","wheelza01",2018,547,3.93,17229392,27.51,130574.723826308
"486","lopezro01",2004,512,4.8,14609344,33.6,130045.241656974
"487","morgami01",1991,709,5.07,10625446,35.49,129906.04281492
"488","wellski01",2003,592,4.87,14487586,34.09,129457.280361744
"489","singebi01",1973,947,5.94,8550033,41.58,129360.588952238
"490","bonesri01",1994,512,3.95,11907616,27.65,129151.149124911
"491","pomerdr01",2017,521,3.89,17011002,27.23,128724.647532157
"492","mcdonbe01",1996,664,5.34,12692256,37.38,128719.05497502
"493","farrst01",1990,381,4.77,10170000,33.39,128697.204281116
"494","guthrje01",2010,628,4.54,15238000,31.78,128635.322015493
"495","raffeke01",1952,741,6.23,3963266.66666667,43.61,128605.305908649
"496","wolffro01",1945,750,5.99,2541428.57142857,41.93,128384.363227419
"497","vealebo01",1964,839,5.78,7588296,40.46,128114.187064747
"498","washbja01",2002,618,4.54,14360976,31.78,127914.109262997
"499","horlejo01",1967,774,5.48,6712032,38.36,127736.578686748
"500","straida01",2016,574,4.29,16783888,30.03,127465.826543691
"501","perrysc01",1918,997,8.09,1682260,56.63,127214.07060598
"502","sparkst01",2001,696,4.45,14229514,31.15,127155.205301527
"503","simmocu01",1953,714,4.43,4406100,31.01,127131.179289348
"504","reganph01",1966,350,4.92,7940296,34.44,126430.095843266
"505","leonade01",1981,605,3.38,10856295,23.66,126299.931370482
"506","gallayo01",2015,553,3.93,16548050,27.51,126251.001111331
"507","blantcy01",1935,763,7.18,2526000,50.26,125337.698535449
"508","nuxhajo01",1963,652,4.84,7408384,33.88,124501.565480818
"509","vargaja01",2017,539,3.87,17011002,27.09,123981.851303607
"510","hillri01",2016,331,4.27,16783888,29.89,122459.131041402
"511","hackewa02",1952,555,6.22,3963266.66666667,43.54,121609.404019593
"512","grosske01",1994,472,3.83,11907616,26.81,121437.777920986
"513","riverma01",1996,323,4.96,12692256,34.72,121319.086364848
"514","burrira01",1976,747,5.24,10259316,36.68,121279.510655259
"515","reedri01",1998,637,4.51,13420784,31.57,121186.308748823
"516","ruthba01",1916,971,8.79,1580040,61.53,121082.064995839
"517","siebeso01",1971,706,5.36,7893957,37.52,120938.962608898
"518","hoeftbi01",1955,660,5.02,3931888.88888889,35.14,120747.900044811
"519","parkeja02",2012,544,3.86,15788192,27.02,120701.904619579
"520","berrijo01",2018,577,3.87,17229392,27.09,120481.718959001
"521","whitega01",2000,252,4.42,14093200,30.94,120372.312333883
"522","hammaat01",1983,517,4.59,10997596,32.13,120003.73565767
"523","estrama01",2015,543,3.91,16548050,27.37,120002.767649472
"524","mchugco01",2014,464,3.99,16303488,27.93,119471.159867884
"525","haasmo01",1980,757,4.49,10911000,31.43,119186.771133837
"526","knebeco01",2017,228,3.67,17011002,25.69,119036.155337291
"527","bannifl01",1982,741,4.7,10797280,32.9,118473.982543493
"528","ritzke01",1995,520,4.52,12306950,31.64,118425.098875828
"529","hootobu01",1978,708,5.13,10775224,35.91,118186.749010756
"530","toneyfr01",1915,669,7.98,1529500,55.86,118046.050903258
"531","brittza01",2016,201,4.2,16783888,29.4,117698.251903184
"532","stewale01",1930,813,7.22,2281600,50.54,117137.549074507
"533","frostda01",1979,718,4.55,10567557,31.85,116455.192083283
"534","clemema01",2002,615,4.42,14360976,30.94,116294.733893029
"535","clarkwa02",1931,700,5.8,2329512,40.6,116293.599544283
"536","rodriwa01",2009,617,4.69,15145354,32.83,116245.518894114
"537","desseel01",2001,615,4.31,14229514,30.17,115809.956980836
"538","betanra01",2007,238,4.33,14945506,30.31,115679.374578806
"539","garcija02",2015,389,3.9,16548050,27.3,115398.826197116
"540","griffcl01",1898,977,10.66,754308,74.62,115386.724082011
"541","dinnebi01",1900,962,6.66,781200,46.62,115216.682008505
"542","caprabu01",1974,651,5.4,9726976,37.8,115190.571401561
"543","foltymi01",2018,549,3.85,17229392,26.95,115048.915463863
"544","helliri01",2000,651,4.21,14093200,29.47,114462.205074788
"545","walberu01",1929,803,6.27,2229367,43.89,114331.392078588
"546","mcdowja01",1994,543,3.78,11907616,26.46,114099.74326143
"547","torremi01",1976,799,5.24,9549552,36.68,113854.479117355
"548","newcodo01",1959,666,4.89,6608350,34.23,113759.52274286
"549","kimbrcr01",2017,207,3.59,17011002,25.13,113448.482935977
"550","drabedo01",1992,770,5.29,11066864,37.03,113236.187174591
"551","cobbal01",2013,430,3.92,16050202,27.44,113146.962610861
"552","harkemi01",1990,521,4.63,10170000,32.41,112841.374913203
"553","gausmke01",2016,539,4.08,16783888,28.56,112497.23159074
"554","ponsosi01",2003,648,4.48,14487586,31.36,112493.55319109
"555","kosloda01",1949,636,6.1,2903600,42.7,111990.660555976
"556","hernaor01",1999,643,4.24,13764006,29.68,111896.027950348
"557","stanlbo01",1982,505,4.63,10797280,32.41,111878.397943143
"558","rodnefe01",2012,224,3.72,15788192,26.04,111635.144497617
"559","swiftbi02",1993,698,4.48,11494254,31.36,111503.525576629
"560","willitr01",2018,512,3.84,17229392,26.88,111482.162724456
"561","marcush01",2010,586,4.06,15238000,28.42,111432.575363446
"562","jarvipa01",1970,762,4.98,8613000,34.86,111410.06251984
"563","cuppyni01",1896,1074,9.67,727872,67.69,111404.009316094
"564","hawlepi01",1895,1333,10.02,714825,70.14,111373.350915542
"565","colemjo05",1971,858,5.19,7893957,36.33,111365.516191116
"566","forscke01",1981,459,3.34,10856295,23.38,111258.795014791
"567","adamsba01",1913,941,8.32,1429560,58.24,110700.324157301
"568","gullibi01",1986,734,4.32,10673944,30.24,110645.632604683
"569","ericksc01",1998,754,4.33,13420784,30.31,110045.557054088
"570","caudibi01",1980,383,4.44,11274700,31.08,109997.43952202
"571","mizelvi01",1953,673,4.4,4406100,30.8,109830.582543048
"572","marshmi01",1979,428,4.39,10567557,30.73,109818.020895538
"573","kremera01",1927,678,6.99,2126683,48.93,109770.931474462
"574","belchti01",1996,716,4.78,12692256,33.46,109766.924228769
"575","meekijo01",1894,1254,10.82,701892,75.74,109635.428433169
"576","haliced01",1977,773,5.31,10519324,37.17,109425.679345966
"577","odorija01",2019,477,3.63,17439058,25.41,108960.900525171
"578","roberda08",2011,200,3.67,15517458,25.69,108960.077620222
"579","perezpa01",1988,564,4.48,10432316,31.36,108148.013152575
"580","westbja01",2004,647,4.25,14609344,29.75,107944.505719109
"581","woodjo02",1912,1032,10.08,1380160,70.56,107788.166399691
"582","culpra01",1970,754,5.09,7569000,35.63,107764.031737955
"583","gibsoky01",2018,590,3.81,17229392,26.67,107750.046569582
"584","miltoer01",1999,619,4.22,13764006,29.54,107708.598733777
"585","pattima01",1970,700,5.09,7569000,35.63,107632.118806431
"586","riddlel01",1941,650,5.87,2738457.14285714,41.09,107101.440116506
"587","paxtoja01",2017,408,3.56,17011002,24.92,106562.26307021
"588","samarje01",2014,659,3.86,16303488,27.02,106507.905775514
"589","trachst01",2003,614,4.35,14487586,30.45,106204.361288612
"590","weyhigu01",1892,1409,9,676368,63,106187.545494625
"591","stewasa01",1981,337,3.32,10856295,23.24,105664.340154978
"592","starrra01",1942,830,5.43,2692328.57142857,38.01,105471.412804243
"593","anderbr02",2000,640,4.11,14093200,28.77,105325.842452086
"594","mahleri01",1985,800,4.68,10787000,32.76,105205.22959732
"595","tillmch01",2013,619,3.83,16050202,26.81,105023.12020757
"596","chenwe02",2015,574,3.73,16548050,26.11,104178.479105718
"597","forscbo01",1975,690,5.51,9995200,38.57,104104.546646674
"598","perryji01",1969,785,6.28,7278128,43.96,104002.612359474
"599","vandejo01",1948,696,5.52,2664566.66666667,38.64,103871.970295855
"600","kraveke01",1979,750,4.22,10567557,29.54,103804.362689795
"601","andrena01",1943,851,5.14,2644114.28571429,35.98,103436.820674844
"602","batismi01",2003,580,4.34,14487586,30.38,103408.981682703
"603","rosadjo01",1999,624,4.01,13764006,28.07,103238.46463121
"604","wellsra01",2009,496,4.17,15145354,29.19,103145.884140949
"605","bradlar01",2017,219,3.51,17011002,24.57,103133.712138575
"606","wilsoja01",1937,664,5.68,2627148,39.76,102946.882885522
"607","cookaa01",2008,634,4.34,15047856,30.38,102904.474923394
"608","wegmabi01",1987,675,4.54,10437555,31.78,102657.581315104
"609","woodal02",2014,515,3.81,16303488,26.67,102562.527273217
"610","morrima01",2001,649,4.11,14229514,28.77,101892.979011831
"611","sandesc01",1980,634,4.31,11274700,30.17,101857.863968525
"612","eldreca01",1993,774,4.38,11494254,30.66,101132.304991075
"613","montgje01",1993,262,4.38,11494254,30.66,100955.010665733
"614","moehlbr01",1998,664,4.19,13420784,29.33,100944.438363922
"615","sorenla01",1978,842,4.99,10226168,34.93,100756.492102109
"616","rossty01",2015,588,3.54,16548050,24.78,100656.156529664
"617","stonebi01",1971,884,4.79,8897656,33.53,100441.371651028
"618","breitte01",1893,1148,11.5,689073,80.5,100125.262156108
"619","cahiltr01",2010,590,3.93,15238000,27.51,100073.777861383
"620","jacksed01",2009,642,4.15,15145354,29.05,99413.3185746421
"621","brucebo01",1964,607,5.04,7588296,35.28,99220.2062412796
"622","wolfra02",2002,632,4.26,14360976,29.82,99032.490928425
"623","boydma01",2019,556,3.48,17439058,24.36,98892.0256990346
"624","mccaski01",1989,636,4.59,10263495,32.13,98574.8356007822
"625","gleaski01",1890,1518,12.29,651300,86.03,98458.8963427206
"626","ogandal01",2011,507,3.61,15517458,25.27,98438.2059241892
"627","wiseri01",1979,695,4.12,10567557,28.84,98231.5346202551
"628","ortizru01",2001,656,4.06,14229514,28.42,98226.4294848401
"629","keefeti01",1888,1303,10.3,625664,72.1,98141.5500599669
"630","buhlbo01",1960,716,4.26,6853000,29.82,97987.1161688093
"631","fiersmi01",2018,516,3.7,17229392,25.9,97825.2191385457
"632","ruckena01",1909,928,7.61,1229697,53.27,97809.4174373764
"633","caseyda01",1887,1171,10.37,613029,72.59,97555.9027582664
"634","flemida01",1992,685,5.14,11066864,35.98,97541.9004936835
"635","reedst01",1995,252,4.09,12306950,28.63,97351.1832861328
"636","richepe01",1965,582,4.88,6166800,34.16,97239.5777931203
"637","monbobi01",1960,645,4.93,4895000,34.51,96819.8766142183
"638","daviswa01",2015,202,3.46,16548050,24.22,96662.0247125157
"639","floydga01",2009,579,4.13,15145354,28.91,96528.413486113
"640","latosma01",2012,628,3.44,15788192,24.08,96412.5128755593
"641","osteecl01",1969,963,5.83,8448736,40.81,95812.3657148373
"642","conlege01",1959,540,4.79,6608350,33.53,95656.6483952919
"643","guerrju02",2016,365,3.81,16783888,26.67,95527.1979514122
"644","zimmeje02",1999,263,3.88,13764006,27.16,95431.6036164214
"645","garcimi01",1954,776,4.88,3675544.44444444,34.16,95052.3095351905
"646","stottto01",1994,422,3.66,11907616,25.62,95033.3353707848
"647","bolinbo01",1965,489,4.46,7765600,31.22,94945.8958559249
"648","woodeha01",1963,342,4.58,7408384,32.06,94919.8339620738
"649","kellebr01",2018,421,3.54,17229392,24.78,94872.5441863384
"650","liebejo01",2001,697,3.94,14229514,27.58,94720.8284697431
"651","spillda01",1982,401,4.37,10797280,30.59,94510.4331436217
"652","murphto02",1974,369,5.04,8881152,35.28,94367.9546663777
"653","ueharko01",2013,223,3.63,16050202,25.41,94196.6266217433
"654","doteloc01",2002,292,4.17,14360976,29.19,94192.7441940943
"655","grantmu01",1970,407,4.84,7661571.42857143,33.88,94062.3016642357
"656","castifr01",2000,414,3.93,14093200,27.51,93856.4511957479
"657","hargast01",1966,576,4.9,6436808,34.3,93566.8713897218
"658","arrojro01",1998,606,4.11,13420784,28.77,93486.8742209477
"659","burketi01",1987,273,4.32,10555716,30.24,93465.0186297053
"660","hoffmtr01",1998,219,4.11,13420784,28.77,93411.4262679982
"661","smilejo01",1992,723,5.07,11066864,35.49,93241.627842833
"662","hendrli01",2019,255,3.45,17439058,24.15,93181.7809118293
"663","smylydr01",2014,459,3.66,16303488,25.62,93112.0422982878
"664","welchmi01",1885,1476,10.41,588125,72.87,92811.9902455902
"665","millean01",2016,223,3.75,16783888,26.25,92505.1124416959
"666","mcwilla01",1983,714,4.07,10997596,28.49,92330.611820708
"667","figueed01",1975,734,5.48,9214325,38.36,92191.2566307786
"668","putzjj01",2007,215,4.02,14945506,28.14,92168.9084970679
"669","weaveje01",2002,599,4.16,14360976,29.12,92001.1852936435
"670","mcgloly01",1974,712,4.91,9726976,34.37,91557.5134701162
"671","bankhsc01",1989,631,4.53,10263495,31.71,91497.2210924496
"672","salazda01",2015,555,3.42,16548050,23.94,91417.4848814811
"673","seleaa01",1994,430,3.52,11907616,24.64,91067.9318978755
"674","lowryno01",2005,614,3.97,14726250,27.79,91022.5749561615
"675","duffyda01",2017,439,3.33,17011002,23.31,90856.8270712961
"676","chapmar01",2012,215,3.38,15788192,23.66,90683.0721387329
"677","persoro01",2000,520,3.86,14093200,27.02,90656.6916345047
"678","hansoto01",2009,383,3.87,15145354,27.09,90289.2711531111
"679","gordoto01",2004,269,4,14609344,28,90263.8323775778
"680","navarja01",1995,601,4.06,12306950,28.42,90148.1312965108
"681","schoupe01",1995,571,4.06,12306950,28.42,90074.7951603419
"682","vaughhi01",1918,871,7.62,1682260,53.34,90010.9940327424
"683","nolasri01",2008,637,4.23,15047856,29.61,89859.0843987727
"684","pizarju01",1961,584,4.36,5138928,30.52,89628.6223821819
"685","jamesbo01",1985,330,4.3,10594375,30.1,89543.411472466
"686","crowdal01",1932,981,6.59,2377908,46.13,89441.2195033951
"687","langfri01",1979,656,4.04,10567557,28.28,89439.0401175303
"688","humbeph01",2011,489,3.41,15517458,23.87,89282.6731739031
"689","klinero01",1956,792,4.94,5874400,34.58,89207.6604731676
"690","bedrost01",1982,413,4.24,11095136,29.68,89092.2004583394
"691","smithza01",1990,646,4.1,10170000,28.7,89020.6255518698
"692","gomezru01",1953,612,4.36,4406100,30.52,88946.9616266411
"693","wagnebi02",1999,224,3.75,13764006,26.25,88818.6516720331
"694","owensji01",1959,664,4.5,6608350,31.5,88565.9007444567
"695","brosnji01",1958,500,3.97,6363700,27.79,88464.6139020903
"696","campbbi02",1977,420,4.72,9886833,33.04,88210.3323355671
"697","niesejo01",2012,571,3.29,15788192,23.03,87923.1268399178
"698","davisma01",1989,278,4.4,10303744,30.8,87601.502937043
"699","feldmsc01",2009,569,3.77,15145354,26.39,87499.2915174749
"700","caseyhu01",1939,682,5.27,2730232,36.89,87455.2726033399
"701","vuckope01",1978,595,4.63,10775224,32.41,87272.3222594568
"702","soriajo01",2010,197,3.68,15238000,25.76,87259.1392805161
"703","silvaca01",2004,609,3.96,14609344,27.72,87194.4685548696
"704","burdele01",1954,714,4.78,4872233.33333333,33.46,87142.8599808363
"705","ruthvdi01",1976,721,4.54,10259316,31.78,87055.6683281601
"706","donovdi01",1957,662,3.89,4370750,27.23,86898.302202066
"707","redmama01",2003,572,3.85,14487586,26.95,86782.9718631049
